YEAR_NUM,LOCALE_VA,SDOH_Median_Household_Income,MM_Drug_poison_deaths_p_100_0,SDOH_PMU,SDOH_Median_income,SDOH_Per_Adults_Bachelors,MM_Est_Age_adj_Death_Rate,SUM_Est_Age_adj_Deaths_Num,SUM_Population,POP_ESTIMATE_,Unemployed_,SDOH_Unemployment_Rate,Beneficiaries_with_Part_A_and_Pa,FFS_Beneficiaries,MA_Beneficiaries,HUTIL_MA_Participation_Rate,Average_Age,Average_HCC_Score,HCOSTS_Total_Actual_Costs,Total_Standardized_Costs,HCOSTS_Total_Standard_Risk_Adj,HCOSTS_Actual_Per_Capita_Costs,Standardized_Per_Capita_Costs,HCOSTS_Standard_Risk_Adj_Per_C,aggravated_assault,homicide,population,property_crime,violent_crime,Percent_of_Adult_Population_Rece,SDOH_Poverty_Estimate_All_Ages,Poverty_Percent_All_Ages,SDOH_violent_crime_rate,Long_Acting_Opioid_Prescribing_R,Opioid_Claims,Opioid_Prescribing_Rate,Overall_Claims,Part_D_Opioid_Prescribers,Part_D_Prescribers,YEAR_DT
2013,Alabama,43083.43095,12.45007981,7.263095238,47320,23.05269085,10.42695438,504.0099876,4833722,4833996,156998,7.2,893186,669697,223489,25.02,70,0.97,5748787121,6298910428,6991450189,8584.16,9405.61,10439.72,13788,346,4833996,161835,20834,10.84,889091,18.9,0.4309891858,9.6,2256479,7.74,29157450,7418,12821,01/01/13
2013,Alaska,63498,16.90897436,5.652222222,72472,27.6847143,12.41494301,91.26621885,735132,737259,25205,6.9,69433,68756,677,0.98,70,0.82,580227287.9,418853874.8,540542052.8,8438.93,6091.89,7861.74,3127,34,737259,21211,4709,4.12,72643,10.1,0.6387171944,19.07,86170,6.73,1280892,1095,2275,01/01/13
2013,Arizona,49509.07143,18.31794872,6.197619048,52611,27.09770592,17.61312392,1167.155497,6626624,6634997,237229,7.8,991824,577447,414377,41.78,72,0.91,5168575064,4849144669,5827317919,8950.73,8397.56,10091.52,17391,355,6634997,223294,27576,5.26,1206948,18.6,0.4156143552,15.84,1541513,6.97,22124355,10490,20542,01/01/13
2013,Arkansas,42037.42857,12.49615385,6.71547619,39376,20.64608405,12.86787293,380.8083571,2959373,2958765,96148,7.4,555245,441689,113556,20.45,70,0.93,3584055108,3823999103,4297548083,8114.43,8657.67,9729.81,9796,158,2958765,106477,13705,10.59,557399,19.4,0.4632000176,9.18,1127286,6.73,16757632,4698,7909,01/01/13
2013,California,58180.37218,11.40769231,6.515555556,60794,31.00197274,15.56342525,5965.853253,38332521,38431393,1668743,8.9,4863331,2766509,2096822,43.11,71,1.02,29920250117,24362770709,24162855345,10815.16,8806.32,8734.06,89029,1746,38431393,1018907,154739,4.86,6328064,16.8,0.4026369796,11.61,7209324,5.47,131842337,49623,109563,01/01/13
2013,Colorado,61777.72857,16.39871795,5.711904762,67912,37.46113616,14.08577399,742.0902687,5268367,5272086,189023,6.8,672942,408706,264236,39.27,71,0.88,3329283678,3192571454,3899512322,8145.91,7811.41,9541.12,9826,174,5272086,139974,16099,4.11,665351,12.9,0.3053630005,15.93,1081546,7.5,14413266,8810,17269,01/01/13
2013,Connecticut,67102.51662,13.78205128,5.171428571,69291,36.99949136,13.34448546,479.8783727,3596080,3599341,144580,7.7,561579,412862,148717,26.48,73,1.04,4603666752,3890847415,3940882902,11150.62,9424.09,9545.28,4906,91,3599341,71274,9439,5.05,373387,10.7,0.2622424494,16.59,668833,4.5,14868134,6280,16017,01/01/13
2013,Delaware,53238.2341,18.31025641,5.546428571,54091,29.43599952,14.81937262,137.1901938,925749,925240,29702,6.7,160187,146983,13204,8.24,72,0.98,1449524466,1336159945,1454557789,9861.85,9090.57,9896.1,2960,41,925240,29001,4633,6.18,115774,12.9,0.5007349444,18.89,232651,6.57,3539095,1566,3204,01/01/13
2013,Florida,47412.09762,13.95819481,6.323809524,48532,26.76253591,16.39534348,3205.758558,19552860,19600311,690157,7.3,3649437,2213241,1436196,39.35,73,1.07,24298591934,24333484726,24260691692,10978.74,10994.5,10961.61,61054,972,19600311,607170,91993,6.23,3268130,17.1,0.4693445936,12.74,5233622,5.21,100542921,28247,61029,01/01/13
2013,Georgia,49088.53033,11.00970036,5.486904762,46992,28.31162595,11.86344953,1185.415689,9992167,9994759,390799,8.2,1351620,944469,407151,30.12,70,1.01,8605824586,8890229518,9403669908,9111.81,9412.94,9956.57,21361,563,9994759,339808,37519,6.34,1849944,19,0.3753867402,10.12,2699424,6.56,41154138,13611,25625,01/01/13
2013,Hawaii,63931.03095,12.39230769,5.686904762,64235,30.47126663,10.8355365,152.1367836,1404054,1408987,31552,4.8,208850,98007,110843,53.07,73,0.91,699381648.5,593801236.6,681456400.2,7136.04,6058.76,6953.14,2111,32,1408987,45266,3585,4.11,153375,11.2,0.2544381176,14.33,175542,3.87,4533930,1690,4053,01/01/13
2013,Idaho,51400.1119,12.7525641,6.177222222,48467,25.41775522,12.23142838,197.1872602,1612136,1612843,47033,6.1,250917,168132,82785,32.99,71,0.87,1291619328,1278445626,1597806958,7682.17,7603.82,9503.29,2548,29,1612843,30230,3471,5.98,246708,15.6,0.2152100359,16.56,433676,7.71,5625884,2667,4752,01/01/13
2013,Illinois,54577.43333,12.55641026,6.438888889,53937,31.88968472,11.27279984,1452.177294,12882135,12890552,594127,9.1,1856528,1620399,236129,12.72,72,1,16369700739,15571947416,16313271992,10102.27,9609.95,10067.44,28161,722,12890552,296048,51956,5.45,1841996,14.6,0.4030548886,10.27,2288636,4.98,45984464,17940,41756,01/01/13
2013,Indiana,48025.05476,16.66794872,6.027380952,49455,23.62030673,14.40837348,946.7601013,6570902,6570713,244752,7.7,1060593,814354,246239,23.22,71,1,7589334932,7650291320,8050426414,9319.45,9394.31,9885.66,13915,357,6570713,187472,23627,6.74,1008411,15.8,0.3595804595,13.1,2120330,6.9,30713108,10628,19371,01/01/13
2013,Iowa,56078.67013,9.187179487,5.027222222,60156,26.35214734,7.057152305,218.095364,3090416,3092341,79755,4.8,533377,452084,81293,15.24,73,0.9,3587528490,3529089077,4238121482,7935.54,7806.27,9374.63,6332,41,3092341,67976,8443,5.48,377037,12.6,0.2730293975,13.86,803622,4.89,16448748,4876,9767,01/01/13
2013,Kansas,51575.65316,11.31538462,5.602222222,47820,30.71522869,10.10874095,292.5426164,2893957,2895801,79202,5.3,446533,383733,62800,14.06,72,0.93,3338298620,3418426747,3952487228,8699.53,8908.35,10300.1,7177,117,2895801,85704,9928,5.61,391718,13.9,0.3428412381,14.06,858527,6.36,13508124,4865,9120,01/01/13
2013,Kentucky,42177.8,25.5525641,7.832222222,44879,21.7719509,18.02406635,792.210887,4395295,4399583,165262,8,797274,597350,199924,25.08,69,1,5333905923,5556362190,5981235987,8929.28,9301.69,10012.95,4215,172,4399583,104448,9280,11.39,803044,18.8,0.2109290812,8.92,1759755,6.21,28330810,6619,14339,01/01/13
2013,Louisiana,42261.06429,14.61282051,6.947619048,46425,22.12168878,13.5286969,625.7658165,4625470,4629284,141689,6.7,723798,511651,212147,29.31,69,1.06,5360837894,5672401961,5518713646,10477.53,11086.47,10786.09,16331,494,4629284,165679,24127,8.69,897284,20,0.5211821094,7.88,1556183,6.34,24541664,7680,14819,01/01/13
2013,Maine,50751.96136,12.27435897,6.023809524,54957,28.36409592,13.48889759,179.1732965,1328302,1328702,46929,6.6,278108,222879,55229,19.86,70,0.93,1810193805,1731807062,1934025924,8121.87,7770.17,8677.47,907,24,1328702,30454,1761,9.41,181386,14,0.1325353616,17.65,423580,6.29,6734131,3090,5821,01/01/13
2013,Maryland,70969.35238,13.95512821,5.494047619,69353,37.29438766,14.35441652,851.0466562,5928814,5938737,206890,6.6,791196,707942,83254,10.52,72,1.01,8044707641,6553880440,7011320784,11363.51,9257.65,9903.81,16124,384,5938737,157918,28235,4.94,591457,10.2,0.4754377909,16.45,936860,6.03,15525472,8786,21070,01/01/13
2013,Massachusetts,64222.16667,14.10641026,5.379761905,62529,39.9758317,15.76271974,1054.97109,6692824,6708874,236540,6.7,1070064,839091,230973,21.58,71,1.01,9087733431,7662655750,7933276739,10830.45,9132.09,9454.61,18118,138,6708874,137274,27264,6.89,770922,11.9,0.4063871225,14.87,1326498,4.47,29690419,13477,32791,01/01/13
2013,Michigan,49938.84286,15.27820513,6.121428571,56567,26.41555664,14.17855785,1403.056489,9895622,9898193,421928,8.9,1773561,1246868,526693,29.7,71,1.05,12746955408,12162789487,12376397885,10223.18,9754.67,9925.99,27254,625,9898193,230135,44757,8.13,1646038,17,0.4521734422,12.15,3320243,7.46,44479073,19136,37872,01/01/13
2013,Minnesota,60684.16905,9.893589744,4.619444444,64324,33.17133563,8.068609618,437.349302,5420380,5422060,146423,4.9,828445,378437,450008,54.32,70,0.93,3229268793,2960248798,3387317952,8533.17,7822.3,8950.81,6908,114,5422060,131193,12710,5.07,592526,11.2,0.2344127509,14.67,1079182,5.27,20484528,9565,19975,01/01/13
2013,Mississippi,38674.59286,11.02692308,6.823809524,32338,20.4066043,10.13141341,303.051547,2991207,2992206,110887,8.7,526057,450349,75708,14.39,69,0.99,4288718468,4576135031,4839103391,9523.1,10161.31,10745.23,4649,217,2992206,81548,8303,10.59,692058,23.9,0.2774875794,7.86,1100471,6.42,17154391,4763,8334,01/01/13
2013,Missouri,50439.27619,17.45128205,6.831666667,46303,26.65824425,13.93474599,842.2398759,6044171,6044917,202049,6.7,1043176,758334,284842,27.31,71,1,6777986073,6888346162,7448065299,8938,9083.53,9821.62,18056,369,6044917,189655,26216,7.84,928778,15.8,0.4336866825,12.17,2035168,6.13,33200652,9912,19805,01/01/13
2013,Montana,47156.87966,13.72307692,6.171428571,43201,29.07012106,12.17292458,123.5752698,1015165,1014864,27914,5.4,181084,150010,31074,17.16,72,0.83,1079485011,1037390810,1352958808,7196.09,6915.48,9019.12,2217,23,1014864,26195,2924,5.98,159248,16.1,0.2881174226,17.47,267078,6.79,3931842,1885,3375,01/01/13
2013,Nebraska,55096.61667,7.548717949,5.061904762,57623,28.96072033,6.151373718,114.9394021,1868516,1868969,38571,3.8,284835,246783,38052,13.36,73,0.9,2125586614,2062307213,2494309606,8613.18,8356.76,10107.3,3011,56,1868969,49197,4949,4.96,234742,12.9,0.2647983995,14.02,452799,5.08,8918314,3084,6311,01/01/13
2013,Nevada,46919.38833,23.1974359,6.351190476,51846,22.53495822,17.58749338,490.7149844,2790136,2791494,132137,9.5,381879,243810,138069,36.16,71,0.94,2406323725,2192644137,2452956799,9869.67,8993.25,10060.94,10060,163,2791494,79177,16888,4.64,433267,15.8,0.6049807021,14.52,680449,8.13,8374703,3669,6711,01/01/13
2013,New Hampshire,71314.75,15.12307692,5.597619048,69099,34.36133414,14.7526484,195.245253,1323459,1322616,37723,5.1,227540,212028,15512,6.82,71,0.87,1824547502,1657962329,1993406099,8605.22,7819.54,9401.62,1708,21,1322616,30409,2952,6.84,115146,9,0.2231940336,20.95,291345,6.18,4715410,2630,5392,01/01/13
2013,New Jersey,66454.17143,13.79230769,6.056666667,63754,36.35016962,11.82660035,1052.489258,8899339,8911502,369958,8.2,1321828,1073861,247967,18.76,73,1.05,12078093502,10736494615,10794609862,11247.35,9998.03,10052.15,12071,404,8911502,167634,25748,4.98,995390,11.4,0.2889299694,16.24,1442925,4.26,33890715,12371,29842,01/01/13
2013,New Mexico,45383.71429,24.59615385,6.985555556,40166,26.08585359,19.63386765,409.4224896,2085287,2086895,63690,6.9,324794,216888,107906,33.22,70,0.92,1647566334,1562293320,1788842155,7596.39,7203.23,8247.77,9470,123,2086895,78958,12990,7.16,437923,21.4,0.6224558495,12.79,441989,6.49,6805584,3309,6785,01/01/13
2013,New York,52904.65952,11.51666667,6.138333333,49966,33.67968933,7.965856013,1565.380482,19651127,19695680,740805,7.7,2978847,1825003,1153844,38.73,72,1.08,20248893896,16821354957,16582664299,11095.27,9217.17,9086.38,46130,644,19695680,358603,77563,6.49,3068230,16,0.3938071699,14.2,2795434,3.1,90289484,29561,85841,01/01/13
2013,North Carolina,44458.80952,13.36410256,6.737222222,46337,27.79439471,14.75062461,1452.650362,9848060,9848917,370326,7.9,1631091,1266550,364541,22.35,70,0.97,10952277622,10978720380,12229176098,8647.33,8668.21,9655.5,21325,463,9848917,305631,33587,7.16,1711331,17.8,0.3410222667,13.02,3195975,6.31,50623134,17504,32094,01/01/13
2013,North Dakota,56952.40476,3.528205128,4.467857143,59152,27.32161901,4.721989038,34.15853816,723393,723857,11868,2.9,108604,91981,16623,15.31,73,0.89,732194069.3,723663886.1,895312715.6,7960.28,7867.54,9733.67,1447,16,723857,15356,1979,4.22,81055,11.6,0.273396541,17.12,163909,4.59,3569541,1370,2661,01/01/13
2013,Ohio,47280.70952,19.93589744,6.972619048,50748,25.62439991,13.90405478,1608.811483,11570808,11572005,426918,7.5,1968078,1178602,789476,40.11,70,1.05,11673332866,11681205937,11834251254,9904.39,9911.07,10040.92,14370,478,11572005,338414,33722,7.27,1793523,15.9,0.2914101748,11.31,3438761,5.81,59181937,20065,40658,01/01/13
2013,Oklahoma,47864.02857,21.25512821,7.535714286,46162,23.81922546,18.35894152,706.9235273,3850568,3853118,96430,5.3,623503,511554,111949,17.95,71,0.97,4658513262,4880302320,5306734975,9106.59,9540.15,10373.75,11652,198,3853118,126418,17187,7.55,624209,16.7,0.4460543383,12.72,1294731,7.75,16713872,6216,10962,01/01/13
2013,Oregon,55207.55952,13.04871795,6.026666667,48999,30.06955317,13.63225221,535.756373,3930065,3928068,150186,7.9,665520,357297,308223,46.31,71,0.87,2682267075,2422235755,2980993672,7507.11,6779.33,8343.18,5596,82,3928068,125083,9536,6.02,637505,16.5,0.2427656548,17.75,1201950,7.52,15989964,7776,14846,01/01/13
2013,Pennsylvania,54330.27076,19.30641026,6.44047619,55156,28.09896243,14.46919005,1848.265543,12773801,12781296,477843,7.4,2316346,1315861,1000485,43.19,72,1.03,13108650716,12679392673,13007688682,9962.03,9635.81,9885.31,23680,611,12781296,263176,42825,7.54,1687854,13.7,0.3350599188,15.52,3521683,5.01,70362409,23242,52448,01/01/13
2013,Rhode Island,56734.66429,20.96410256,6.342777778,56323,31.3847026,17.59073461,184.9685094,1051511,1053354,51540,9.3,177497,106051,71446,40.25,70,1,1046414013,931657647.7,963858317.7,9867.08,8785,9088.63,1547,31,1053354,25741,2710,7.89,148275,14.7,0.2572734332,11.76,254153,4.14,6145748,2113,4705,01/01/13
2013,South Carolina,43836.50714,14.01410256,6.421111111,43563,25.34346898,11.29371651,539.2567803,4774839,4771929,166641,7.6,852207,659206,193001,22.65,71,0.94,5737967939,5899836039,6717617529,8704.36,8949.91,10190.47,17760,305,4771929,173261,24263,8.02,858553,18.5,0.5084526614,9.52,1437178,6.82,21063586,7581,13481,01/01/13
2013,South Dakota,51908.18571,6.441025641,4.5,53413,26.6738768,6.060383517,51.20278645,844877,845510,16813,3.8,141291,118067,23224,16.44,73,0.87,927334437,888557460.6,1123042827,7854.31,7525.87,9511.91,2052,18,845510,16274,2733,5.1,114291,14,0.323236863,17.09,208722,5.18,4030922,1561,3028,01/01/13
2013,Tennessee,43019.45952,18.34871795,6.836904762,43361,24.38786295,18.2702803,1186.833389,6495978,6497269,239328,7.8,1136204,759902,376302,33.12,70,1,6704135859,7223418775,7647368449,8822.37,9505.72,10063.62,27895,335,6497269,207683,38063,8.62,1128618,17.8,0.5858307544,13.88,2867361,7.36,38948999,12541,22487,01/01/13
2013,Texas,52003.84048,9.807692308,6.309068601,51406,27.08758225,10.43848095,2760.789589,26448193,26505637,800537,6.2,3223576,2230001,993575,30.82,71,1.06,23876791994,24097765849,23703605291,10707.08,10806.17,10629.41,65351,1140,26505637,862289,108757,5.21,4531427,17.5,0.4103164923,7.89,5171073,6.08,85004968,32034,64950,01/01/13
2013,Utah,61660.4,20.35512821,5.694444444,61047,30.64865273,18.79954842,545.3508362,2900872,2902787,65722,4.7,297633,186559,111074,37.32,72,0.89,1506988365,1530547742,1877049892,8077.81,8204.09,10061.43,3824,51,2902787,88334,6644,3.75,360119,12.6,0.2288834834,14.16,519978,7.67,6775591,3855,7906,01/01/13
2013,Vermont,57386.52143,13.21538462,5.819047619,65513,35.2022437,12.18221919,76.3374401,626630,626855,15529,4.4,117576,107960,9616,8.18,71,0.86,873815726,762352713.3,931907532.4,8093.88,7061.44,8631.97,554,10,626855,13882,775,7.51,73947,12.3,0.1236330571,21.75,143606,5.88,2442517,1169,2485,01/01/13
2013,Virginia,66095.87857,9.765384615,5.42,65907,35.76672044,12.13997637,1002.811215,8260405,8270345,241165,5.7,1186615,982575,204040,17.2,72,0.94,8397771545,8325631021,9389080592,8546.7,8473.28,9555.59,9111,320,8270345,171558,16355,5.46,941059,11.7,0.197754749,11.1,1707433,5.95,28691842,11800,24227,01/01/13
2013,Washington,61727.00952,14.63589744,6.115555556,63922,32.30256808,16.89483524,1177.807558,6971406,6973742,243072,7,1038239,704882,333357,32.11,71,0.9,5791040470,5220884465,6200869551,8215.62,7406.75,8797.03,11623,167,6973742,259139,20223,5.73,963088,14.1,0.2899877856,17.04,1570685,6.96,22557119,12117,24158,01/01/13
2013,West Virginia,43143.3381,33.39871795,7.480952381,43069,18.74814225,18.27746797,338.9198196,1854304,1853595,53956,6.7,392922,293695,99227,25.25,69,0.97,2467562633,2525334785,2727087765,8401.79,8598.49,9285.44,4242,62,1853595,39929,5657,12.57,331674,18.4,0.305190724,8.63,807332,6.53,12355888,3450,6715,01/01/13
2013,Wisconsin,54871.61667,13.74358974,5.645238095,51726,27.41777125,10.1702273,584.0469654,5742713,5742953,208266,6.8,966130,615497,350633,36.29,71,0.95,5120527378,4926330901,5577753559,8319.34,8003.83,9062.19,9285,163,5742953,125694,16118,6.06,753709,13.5,0.2806570069,17.71,1440967,5.9,24438785,10156,19761,01/01/13
2013,Wyoming,56893.7,17.78589744,5.866111111,67441,25.12240946,12.8428854,74.83009921,582658,583223,14507,4.7,85112,81559,3553,4.17,72,0.81,638105565.5,571159314.6,768907856.1,7823.85,7003.02,9427.63,917,17,583223,12809,1212,4.45,62118,10.9,0.2078107345,15.33,95478,5.93,1609459,837,1692,01/01/13
2014,Alabama,43658.59167,13.01168716,7.278571429,42278,23.05269085,11.13768088,540.1081349,4849377,4849377,146208,6.8,914826,674129,240697,26.31,70,0.98,5849636128,6329339673,6906051318,8677.32,9388.91,10244.41,13744,276,4846411,154087,20727,10.98,905682,19.2,0.4276773059,9.64,2260622,7.84,28850491,7416,13099,01/01/14
2014,Alaska,64320.2,17.18030303,5.675555556,67629,27.6847143,13.16187375,96.96773572,736732,736732,24956,6.8,72172,71383,789,1.09,70,0.81,616978426.8,468456006.6,608433407.9,8643.21,6562.57,8523.51,3243,41,737046,20334,4684,4.01,81622,11.4,0.6355098596,19.57,93052,6.72,1384380,1096,2293,01/01/14
2014,Arizona,50189.25,18.72878788,6.235714286,49254,27.09770592,17.99906684,1211.604305,6731484,6731484,212985,6.9,1032160,598254,433906,42.04,72,0.91,5331083622,4981648881,5903300612,8911.07,8326.98,9867.55,16614,311,6728783,213406,26422,5.26,1195889,18.2,0.3926713048,15.74,1635273,6.97,23454019,10821,21253,01/01/14
2014,Arkansas,42857.1,12.68636364,6.717857143,44922,20.64608405,13.67203766,405.5630868,2966369,2966369,79733,6.1,565764,444779,120985,21.38,70,0.94,3691930410,3899511992,4303507292,8300.6,8767.3,9675.61,10220,175,2966835,99452,14248,10.69,539999,18.7,0.4802424132,9.21,1146164,6.62,17301516,4763,8010,01/01/14
2014,California,58851.49596,11.55454545,6.528888889,60487,31.00197274,16.33051779,6336.649166,38802500,38802500,1414276,7.5,5027475,2718612,2308863,45.92,72,1.01,29420917291,23628094869,23530485308,10822.04,8691.23,8655.33,91804,1700,38792291,947193,153763,4.82,6253423,16.4,0.3963751458,11.71,7317333,5.45,134377442,50485,111391,01/01/14
2014,Colorado,62836.85,16.66515152,5.746428571,60940,37.46113616,14.77525621,791.3429238,5355866,5355866,141387,5,703427,419070,284357,40.42,71,0.88,3472561106,3284153218,4001426304,8286.35,7836.77,9548.35,10211,150,5355588,135789,16487,4.18,632987,12.1,0.3078466828,15.39,1154427,7.36,15685452,9249,18116,01/01/14
2014,Connecticut,69629.95456,14.13939394,5.128571429,70161,36.99949136,14.55924313,523.6489489,3596677,3596677,124705,6.6,571698,414271,157427,27.54,73,1.05,4687844003,3875545342,3847715097,11315.89,9355.1,9287.92,4520,89,3594762,69326,8575,5.13,375281,10.8,0.2385415224,16.37,683794,4.48,15278380,6451,16505,01/01/14
2014,Delaware,57133.06881,19.00151515,5.478571429,57522,29.43599952,16.58992495,155.2176604,935614,935614,25854,5.7,166336,151409,14927,8.97,72,0.99,1529939339,1393351890,1491861443,10104.68,9202.57,9853.19,2857,50,935968,27915,4568,6.22,118032,13,0.4880508735,19.4,236474,6.51,3633627,1577,3270,01/01/14
2014,Florida,48124.95833,13.52187992,6.342857143,46140,26.76253591,17.26834781,3435.243717,19893297,19893297,603296,6.3,3779474,2208280,1571194,41.57,73,1.07,24283097091,24058537402,23564870177,10996.39,10894.7,10671.14,61610,982,19905569,583774,91345,6.42,3231142,16.6,0.45889168,13.07,5430401,5.25,103497628,28509,63155,01/01/14
2014,Georgia,47634.71043,11.33424725,5.421428571,49555,28.31162595,12.52812716,1265.007971,10097343,10097343,342365,7.2,1404460,948451,456009,32.47,70,1.02,8716701926,8827022304,9221539987,9190.46,9306.78,9722.74,22415,607,10097132,339146,38955,6.52,1802783,18.4,0.385802622,10.16,2756025,6.29,43782073,13460,26469,01/01/14
2014,Hawaii,64996.29167,12.71818182,5.821428571,71223,30.47126663,11.61963637,164.9478263,1419561,1419561,29153,4.4,215152,100192,114960,53.43,73,0.91,729317229.3,605056634.3,668765621.9,7279.2,6038.97,6674.84,1842,20,1420257,46022,3362,4.08,158266,11.5,0.2367177208,13.89,168141,3.82,4405235,1662,4070,01/01/14
2014,Idaho,52392.30833,13.12878788,6.208888889,53438,25.41775522,13.31666838,217.6561506,1634464,1634464,37404,4.8,260983,171598,89385,34.25,71,0.86,1350672431,1321909203,1639751017,7871.14,7703.52,9555.77,2559,32,1634806,30440,3439,6.17,237604,14.8,0.2103613517,16.52,441839,7.69,5746744,2726,4877,01/01/14
2014,Illinois,55372.68333,12.86515152,6.522222222,54916,31.88968472,12.03926553,1550.727228,12880580,12880580,460363,7.1,1895204,1474203,421001,22.21,72,1,14906406776,14112600389,14689744145,10111.5,9573.04,9964.53,27485,690,12882189,269647,47775,5.46,1802337,14.3,0.370860884,10.26,2392515,4.85,49325470,18484,43078,01/01/14
2014,Indiana,48601.20833,17.20606061,5.989285714,48060,23.62030673,15.01860705,990.7557304,6596855,6596855,194959,6,1086061,820424,265637,24.46,71,1,7763018698,7705441021,8026066541,9462.2,9392.02,9782.83,14681,333,6597880,174909,24105,6.93,968437,15.2,0.3653446258,12.88,2092982,6.62,31638116,10625,19897,01/01/14
2014,Iowa,57219.77372,9.510606061,5.042222222,57810,26.35214734,7.613397465,236.5578521,3107126,3107126,75249,4.4,543468,459063,84405,15.53,73,0.9,3698456434,3619893027,4288583337,8056.53,7885.39,9342.04,6227,60,3109481,65100,8484,5.64,368678,12.3,0.27284296,13.72,795962,4.82,16511168,4939,10063,01/01/14
2014,Kansas,52759.14739,11.57272727,5.675555556,53444,30.71522869,10.77611777,312.9407231,2904021,2904021,67994,4.5,456290,389988,66302,14.53,72,0.93,3460732306,3527653790,4000420324,8873.95,9045.54,10257.8,7299,92,2902507,80029,10235,5.72,381506,13.5,0.3526261952,14.1,871931,6.34,13748124,4957,9374,01/01/14
