YEAR_NUM,LOCALE_VA,SDOH_Median_Household_Income,MM_Drug_poison_deaths_p_100_0,SDOH_PMU,SDOH_Median_income,SDOH_Per_Adults_Bachelors,MM_Est_Age_adj_Death_Rate,SUM_Est_Age_adj_Deaths_Num,SUM_Population,POP_ESTIMATE_,Unemployed_,SDOH_Unemployment_Rate,Beneficiaries_with_Part_A_and_Pa,FFS_Beneficiaries,MA_Beneficiaries,HUTIL_MA_Participation_Rate,Average_Age,Average_HCC_Score,HCOSTS_Total_Actual_Costs,Total_Standardized_Costs,HCOSTS_Total_Standard_Risk_Adj,HCOSTS_Actual_Per_Capita_Costs,Standardized_Per_Capita_Costs,HCOSTS_Standard_Risk_Adj_Per_C,aggravated_assault,homicide,population,property_crime,violent_crime,Percent_of_Adult_Population_Rece,SDOH_Poverty_Estimate_All_Ages,Poverty_Percent_All_Ages,SDOH_violent_crime_rate,Long_Acting_Opioid_Prescribing_R,Opioid_Claims,Opioid_Prescribing_Rate,Overall_Claims,Part_D_Opioid_Prescribers,Part_D_Prescribers,YEAR_DT
2014,Kentucky,42646.9,26.43333333,7.862222222,42786,21.7719509,18.6525234,823.2210997,4413457,4413457,130106,6.5,813523,596117,217406,26.72,69,1,5314017339,5440589471,5719661755,8914.39,9126.71,9594.86,4432,164,4412617,99909,9495,11.32,812803,19,0.2151784304,8.85,1744772,5.99,29136169,6800,14677,01/01/14
2014,Louisiana,42981.375,14.60757576,7.110714286,42406,22.12168878,14.19918094,660.2159084,4649676,4649676,137577,6.4,742107,508967,233140,31.42,69,1.07,5366329026,5609946544,5422271893,10543.57,11022.22,10653.48,16400,476,4648990,161192,23983,8.78,898902,19.9,0.5158754912,8.05,1561878,6.2,25208545,7828,15217,01/01/14
2014,Maine,51780.88995,12.31666667,5.992857143,51710,28.36409592,14.39047255,191.4060924,1330089,1330089,39876,5.7,285530,221457,64073,22.44,70,0.92,1834459377,1748913983,1953888069,8283.59,7897.31,8822.88,889,21,1330256,26427,1698,9.66,181737,14,0.1276446037,17.85,424667,6.18,6866256,3098,5885,01/01/14
2014,Maryland,72376.06667,14.08939394,5.464285714,76165,37.29438766,14.72722798,880.1590842,5976407,5976407,181352,5.8,813828,728262,85566,10.51,72,1.01,8250382180,6885483951,7205752005,11328.87,9454.68,9894.45,15208,362,5975346,150390,26767,5.09,604762,10.4,0.4479573233,16.67,1032541,6.06,17032082,9051,21535,01/01/14
2014,Massachusetts,65421.91667,14.25151515,5.328571429,63151,39.9758317,15.83910085,1068.411976,6745408,6745408,204809,5.8,1096460,836439,260021,23.71,71,1.01,9112751901,7594551328,7792698328,10894.7,9079.62,9316.52,18277,133,6755124,125481,26689,7.01,760211,11.7,0.3950926734,14.98,1349508,4.37,30885895,13541,33380,01/01/14
2014,Michigan,50414.65,15.66212121,6.078571429,52005,26.41555664,14.8930001,1475.877991,9909877,9909877,347972,7.3,1813450,1215732,597718,32.96,70,1.06,12540276267,11910432810,11918358589,10315,9796.92,9803.44,27610,544,9916306,202692,42555,8.35,1567465,16.2,0.4291416582,12.23,3414433,7.36,46421125,19720,38695,01/01/14
2014,Minnesota,61353.00833,10.24848485,4.544444444,67244,33.17133563,8.701736708,474.8688262,5457173,5457173,121626,4.1,851424,369520,481904,56.6,70,0.94,3243166826,2942629090,3235080286,8776.7,7963.38,8754.82,6729,88,5457125,125377,12505,5.18,607870,11.4,0.2291499645,14.4,1101290,5.31,20745166,9741,20272,01/01/14
2014,Mississippi,39214.825,11.13181818,6.792857143,35521,20.4066043,10.82014671,323.9637405,2994079,2994079,96343,7.8,537199,456373,80826,15.05,69,1,4397746296,4661517908,4833838652,9636.3,10214.27,10591.86,4585,259,2993443,86887,8331,10.7,634960,21.9,0.2783082892,8.09,1090112,6.23,17506993,4786,8420,01/01/14
2014,Missouri,51159.33333,17.97575758,6.893333333,56630,26.65824425,14.96362548,907.3327486,6063589,6063589,186901,6.1,1066125,756524,309601,29.04,71,1,6898763228,6964479914,7427917221,9119.03,9205.89,9818.48,18483,404,6063827,176436,26882,8.03,908394,15.5,0.4433173968,12.09,2091781,6.03,34718179,9994,20200,01/01/14
2014,Montana,49404.55126,13.89090909,6.228571429,51102,29.07012106,13.18840376,134.9937313,1023579,1023579,24346,4.7,186556,151505,35051,18.79,72,0.84,1102394732,1048988543,1336263701,7276.29,6923.79,8819.93,2563,38,1023252,25525,3361,5.92,151915,15.2,0.3284625879,17.09,264976,6.73,3939752,1903,3483,01/01/14
2014,Nebraska,56141.14167,7.810606061,5.071428571,56870,28.96072033,6.530917768,122.8794137,1881503,1881503,33903,3.3,290638,252508,38130,13.12,73,0.89,2210979901,2149435310,2553794980,8756.08,8512.35,10113.72,3226,53,1882980,47526,5201,5.01,225054,12.3,0.2762111122,13.66,456822,5,9132811,3206,6491,01/01/14
2014,Nevada,47319.33293,23.63030303,6.332142857,49875,22.53495822,18.23678873,517.7604864,2839099,2839099,108125,7.8,399303,252049,147254,36.88,71,0.94,2526491297,2282739604,2509881456,10023.81,9056.73,9957.91,10562,170,2838281,74574,18043,4.87,430447,15.4,0.63570168,14.49,692221,7.95,8710912,3760,6971,01/01/14
2014,New Hampshire,72846.675,15.50454545,5.585714286,73397,34.36133414,16.15967962,214.40873,1326813,1326813,31959,4.3,235583,217110,18473,7.84,71,0.87,1889772200,1703305611,2027598414,8704.22,7845.36,9339.04,1469,16,1327996,26098,2625,7.1,117822,9.2,0.197666258,20.75,301510,6.02,5011995,2673,5543,01/01/14
2014,New Jersey,67428.7,14.39545455,6.093333333,65243,36.35016962,12.36812123,1105.484319,8938175,8938175,300277,6.6,1347560,1106212,241348,17.91,73,1.06,12695891039,10971840900,10833163953,11476.91,9918.39,9793.03,11188,352,8938844,154945,23319,5.11,972441,11.1,0.2608726587,16.11,1473349,4.27,34486697,12526,30024,01/01/14
2014,New Mexico,46206.9,24.86818182,7.075555556,46686,26.08585359,20.44552761,426.406199,2085572,2085572,60057,6.5,335593,218510,117083,34.89,70,0.91,1701108305,1593842474,1821068783,7785.04,7294.14,8334.03,8797,101,2085567,73877,12465,7.4,420388,20.6,0.5976791923,12.28,450237,6.51,6913248,3294,6870,01/01/14
2014,New York,53793.99167,11.94848485,6.153333333,54310,33.67968933,8.440511572,1666.682575,19746227,19746227,605041,6.3,3040595,1801175,1239420,40.76,72,1.08,20255995177,16580001953,16105711923,11245.99,9205.1,8941.78,45295,616,19748858,339113,75972,6.43,3082613,16,0.3846905983,14.49,2788827,3,93015355,29037,86813,01/01/14
2014,North Carolina,44987.56667,13.54242424,6.848888889,46784,27.79439471,15.75852409,1567.021963,9943964,9943964,285815,6.1,1682543,1165099,517444,30.75,70,0.99,10283000056,10163233283,10928295316,8825.86,8723.06,9379.71,21377,498,9940387,285498,32718,7.25,1663954,17.2,0.3291421149,13.16,3272850,6.26,52258026,17749,32598,01/01/14
2014,North Dakota,58727.58333,3.443939394,4.432142857,60730,27.32161901,5.152927332,38.10497009,739482,739482,11503,2.8,110262,92030,18232,16.54,73,0.9,751336203.3,736412328.8,896138499.4,8164.04,8001.87,9737.46,1421,23,740040,15857,2001,3.99,79203,11.1,0.2703907897,16.76,165402,4.65,3559837,1384,2726,01/01/14
2014,Ohio,47638.91667,20.72575758,7.060714286,49644,25.62439991,14.38434111,1667.743955,11594163,11594163,327969,5.7,2010955,1171350,839605,41.75,70,1.04,11586051938,11462446824,11486991470,9891.2,9785.67,9806.63,14658,464,11596998,322517,33130,7.55,1778288,15.8,0.2856773796,10.68,3416535,5.63,60727982,20429,41663,01/01/14
2014,Oklahoma,48923.1,21.8030303,7.639285714,47199,23.81922546,19.15516957,742.847245,3878051,3878051,80203,4.5,634591,519067,115524,18.2,71,0.97,4805256842,4998130252,5370311291,9257.49,9629.07,10346.08,10937,180,3879610,117445,16052,7.62,623162,16.6,0.4137529288,13.53,1286613,7.55,17034585,6195,11283,01/01/14
2014,Oregon,56413.24167,13.12424242,6.006666667,58875,30.06955317,14.58260394,578.9642288,3970239,3970239,134956,6.9,691975,363225,328750,47.51,71,0.88,2804635225,2504449406,3014016131,7721.48,6895.04,8297.93,6320,84,3971202,123142,10294,6.25,637156,16.4,0.2592162272,17.42,1229475,7.49,16425235,7962,15094,01/01/14
2014,Pennsylvania,54820.62499,19.8969697,6.467857143,55173,28.09896243,15.06655618,1926.592028,12787209,12787209,369962,5.8,2358519,1328187,1030332,43.69,72,1.03,13339211768,12629919559,12841829563,10043.17,9509.14,9668.69,22304,610,12793767,246982,40298,7.67,1679008,13.6,0.3149815062,15.24,3601967,5.01,71867130,23654,53490,01/01/14
2014,Rhode Island,57763.175,21.6469697,6.371111111,58633,31.3847026,17.85921218,188.4455849,1055173,1055173,42430,7.7,180978,106653,74325,41.07,70,1.02,1079444952,944709412.8,959255236.5,10121.09,8857.79,8994.17,1398,26,1054907,22982,2320,8.08,149825,14.8,0.2199246,11.44,242665,3.9,6229375,2091,4690,01/01/14
2014,South Carolina,44337.425,14.25151515,6.451111111,44929,25.34346898,11.76302051,568.445849,4832482,4832482,141451,6.4,883146,668223,214923,24.34,71,0.94,5866658309,5931997777,6720677463,8779.49,8877.27,10057.54,17513,322,4829160,168281,24038,8.08,838065,17.9,0.4977677277,9.45,1573564,6.38,24650297,7947,14142,01/01/14
2014,South Dakota,53042.15,6.560606061,4.45,53053,26.6738768,6.478774276,55.27528243,853175,853175,15228,3.4,145167,118348,26819,18.47,72,0.88,953515143.3,915774848.9,1135571227,8056.88,7737.98,9595.19,2101,23,853304,16036,2801,5.15,115906,14.1,0.3282534712,16.42,211337,5.21,4054537,1600,3088,01/01/14
2014,Tennessee,43588.29167,18.71515152,6.921428571,43716,24.38786295,18.92494864,1239.461502,6549352,6549352,200633,6.7,1168232,754329,413903,35.43,71,1,6736443402,7118654948,7498301608,8930.38,9437.07,9940.36,29757,369,6547779,200911,39989,8.7,1165245,18.2,0.6107261714,13.78,2922733,7.31,39979877,12753,23033,01/01/14
2014,Texas,53113.65833,9.895454545,6.443415435,53875,27.08758225,11.21552301,3023.363826,26956958,26956958,663997,5.1,3334212,2235759,1098453,32.94,71,1.06,24293540728,24247286597,23572751118,10865.9,10845.21,10543.51,65862,1192,26979078,813515,109711,5.14,4519548,17.2,0.4066521473,8.17,5201466,5.95,87442059,32182,66919,01/01/14
2014,Utah,62784,20.68939394,5.677777778,63383,30.64865273,19.9310456,586.5511396,2942902,2942902,54158,3.8,308868,193114,115754,37.48,72,0.88,1610518240,1600567255,1972980017,8339.73,8288.2,10216.66,3538,66,2944498,85473,6464,3.76,341587,11.8,0.2195280825,14.41,541241,7.76,6976422,3892,7979,01/01/14
2014,Vermont,58662.075,13.53181818,5.839285714,60708,35.2022437,13.0937865,82.04069059,626562,626562,14305,4.1,121073,111302,9771,8.07,71,0.85,899153693.9,787474073,949711372,8078.5,7075.11,8532.74,444,10,626767,9721,643,7.75,72294,12,0.1025899577,22.01,151075,5.89,2566281,1196,2550,01/01/14
2014,Virginia,67500.425,9.922727273,5.38,66155,35.76672044,12.77171482,1064.177716,8332300.955,8326289,220070,5.2,1221725,972847,248878,20.37,72,0.94,8338565710,8182832073,9185579795,8571.3,8411.22,9441.96,9462,350,8328098,161934,16522,5.51,955541,11.8,0.1983886357,11.02,1737696,5.83,29801024,12076,24844,01/01/14
2014,Washington,63098.46667,14.67575758,6.128888889,59068,32.30256808,17.74260948,1252.899691,7061530,7061530,217821,6.2,1077538,721426,356112,33.05,71,0.9,5955564382,5342000650,6259912479,8255.27,7404.78,8677.14,11586,178,7063166,261257,20185,5.84,913463,13.2,0.2857783606,16.8,1629823,7.06,23097569,12373,24598,01/01/14
2014,West Virginia,44134.31667,34.86060606,7.385714286,39552,18.74814225,19.23085391,355.83349,1850326,1850326,51508,6.5,398504,289249,109255,27.42,69,0.97,2440612051,2473213673,2643299957,8437.75,8550.47,9138.49,4517,84,1848751,38282,5850,12.44,328734,18.3,0.3164298491,8.79,799371,6.34,12604461,3436,6892,01/01/14
2014,Wisconsin,55714.44167,14.13939394,5.646428571,58080,27.41777125,10.69772686,615.9284705,5757564,5757564,170385,5.5,992108,613036,379072,38.21,71,0.94,5123568875,4883068002,5471001519,8357.7,7965.39,8924.44,9826,159,5759432,120535,16763,6.26,737307,13.2,0.2910530066,17.49,1483635,5.93,25013596,10300,20148,01/01/14
2014,Wyoming,58276.15,18.53484848,5.897777778,55690,25.12240946,13.40767964,78.32136283,584153,584153,13239,4.3,87835,84308,3527,4.02,72,0.8,673550057,605046853.6,804759022.8,7989.16,7176.62,9545.46,899,16,584304,11477,1142,4.63,63860,11.2,0.1954462061,15.31,102806,6.14,1674691,875,1717,01/01/14
2015,Alabama,44233.75238,13.51888516,7.294047619,45543,23.05269085,11.5849434,563.3588639,4868598.8,4865498.1,116261,5.47,934604,674322,260282,27.85,70,0.99,6030415376,6613815409,7183943548,8942.93,9808.1,10653.58,15960,348,4853875,144785,22957,10.98,875853,18.5,0.4729623239,10.05,2171523,7.51,28896832,6970,13492,01/01/15
2015,Alaska,65142.4,17.4516317,5.698888889,74186.5,27.6847143,14.10463797,104.8684967,746877.2,746431.7,23602.2,6.39,75510,74617,893,1.18,70,0.81,657978523.7,506719892.9,666457581,8818.08,6790.94,8931.71,3671,59,737709,20806,5391,4.01,74941,10.4,0.7307759564,19.63,88746,6.62,1339586,1065,2342,01/01/15
2015,Arizona,50869.42857,19.13962704,6.273809524,51497,27.09770592,18.58923633,1261.842657,6804092.9,6801846.6,182889.6,5.99,1074140,616633,457507,42.59,72,0.92,5598301555,5316583495,6261001562,9078.82,8621.96,10153.53,18193,306,6817565,207184,27968,5.26,1159046,17.4,0.4102344459,16.2,1644343,6.76,24314102,10972,21832,01/01/15
2015,Arkansas,43676.77143,12.87657343,6.720238095,43864.2,20.64608405,14.38974066,428.4721116,2982442.8,2979575.9,76555.5,5.99,575334,446656,128678,22.37,70,0.94,3813157344,4079103061,4563964158,8537.12,9132.54,10218.07,11455,189,2977853,97391,15769,10.69,540733,18.7,0.5295425933,9.8,1130659,6.36,17786224,4702,8327,01/01/15
2015,California,60906.14142,11.7013986,6.542222222,63140.7,31.00197274,16.7951611,6560.481847,39145772.9,39165658,1237064,6.48,5191123,2755682,2435441,46.92,72,1.02,30743062211,24797657444,24789169837,11156.24,8998.74,8995.66,99349,1861,38993940,1024914,166883,4.82,5896255,15.4,0.4279716284,12.37,7025039,5.17,135879389,50415,114107,01/01/15
2015,Colorado,63895.97143,16.93158508,5.780952381,64202.9,37.46113616,15.63041673,844.6435098,5433034.7,5427681.5,132676.1,4.65,733460,430901,302559,41.25,71,0.88,3652013678,3490732490,4238600893,8475.3,8101.01,9836.6,10532,173,5448819,144044,17348,4.18,614410,11.5,0.3183809189,15.77,1178253,7.22,16323222,9438,18913,01/01/15
2015,Connecticut,71531.47522,14.4967366,5.085714286,70683,36.99949136,14.76079044,532.0120158,3605741.3,3605092.8,116986.2,6.27,581383,412120,169263,29.11,73,1.05,4752162613,4002170665,3998414842,11531.02,9711.18,9702.06,4099,116,3584730,65610,7938,5.13,367867,10.6,0.2214392716,16.43,681476,4.27,15968369,6452,16842,01/01/15
2015,Delaware,55853.14873,19.69277389,5.410714286,55305.9,29.43599952,16.9726365,159.883551,944897,943812.1,24015.1,5.24,172542,156300,16242,9.41,72,0.99,1593590434,1474888521,1599770184,10195.72,9436.27,10235.25,3097,62,944076,25545,4760,6.22,115655,12.6,0.504196696,19.39,238347,6.3,3783160,1616,3359,01/01/15
2015,Florida,48837.81905,14.00465628,6.361904762,48255.3,26.76253591,17.84416712,3579.990472,20128303,20134166.5,487240.2,4.95,3911740,2215360,1696380,43.37,73,1.07,24514917390,24616634573,24184594263,11065.88,11111.8,10916.78,63895,1041,20244914,570270,93625,6.42,3129061,15.8,0.4624618312,13.9,5449136,5.15,105837761,26598,65665,01/01/15
2015,Georgia,50039.56805,11.61902889,5.355952381,50520.1,28.31162595,13.18687765,1340.513616,10201364.7,10191948.2,310550.3,6.48,1452556,942083,510473,35.14,70,1.02,8832431394,9076339948,9542877525,9375.43,9634.33,10129.55,22467,622,10199398,316013,38891,6.52,1705831,17.2,0.3813068183,10.47,2748839,6.02,45655802,13270,27344,01/01/15
2015,Hawaii,66061.55238,13.04405594,5.955952381,70628.2,30.47126663,12.05208593,172.3401263,1434537,1435290.4,24395.2,3.68,220807,103650,117157,53.06,73,0.93,789170225.1,652797908.2,727937678.9,7613.8,6298.1,7023.04,2418,19,1431603,54346,4201,4.08,149091,10.7,0.2934472755,13.89,159578,3.8,4199186,1656,4142,01/01/15
2015,Idaho,53384.50476,13.50501166,6.240555556,53002.4,25.41775522,14.03538182,230.3240462,1647253.5,1646477.1,30898.8,3.9,271602,175590,96012,35.35,71,0.87,1407088903,1398525101,1745980824,8013.49,7964.72,9943.51,2667,32,1652828,28912,3593,6.17,238646,14.7,0.2173849911,16.73,447685,7.39,6055890,2824,5098,01/01/15
2015,Illinois,56167.93333,13.17389277,6.605555556,55894,31.88968472,12.60541711,1625.612793,12901404,12902581.3,444611.7,6.9,1933032,1456942,476090,24.63,72,0.99,14880495079,14236680672,15004785969,10213.51,9771.62,10298.82,29019,754,12839047,256962,49755,5.46,1702210,13.6,0.3875287628,10.48,2382976,4.69,50851327,18750,44282,01/01/15
2015,Indiana,49177.3619,17.74417249,5.951190476,49507,23.62030673,15.68000527,1037.548786,6625188.8,6622587.7,170344.2,5.24,1111595,825113,286482,25.77,71,1,7998444964,8008555146,8358753271,9693.76,9706.01,10130.43,15536,370,6612768,171878,25373,6.93,924428,14.4,0.3836971144,12.69,2046180,6.31,32449634,10572,20458,01/01/15
2015,Iowa,57253.71288,9.834032634,5.057222222,62386.1,26.35214734,8.16850057,254.3673713,3120973.1,3120449.9,67129.3,3.96,553609,464411,89198,16.11,73,0.9,3879256017,3813190782,4570903451,8353.07,8210.81,9842.37,6291,73,3121997,64688,8619,5.64,366453,12.1,0.2760732954,14.01,779333,4.65,16758716,5147,10327,01/01/15
2015,Kansas,51604.51621,11.83006993,5.748888889,53629.5,30.71522869,11.56260307,336.7941786,2919005.3,2917734.4,59038,3.92,465386,396092,69294,14.89,72,0.93,3605678674,3717154169,4273714260,9103.13,9384.57,10789.7,7850,126,2906721,80059,11483,5.72,366069,12.9,0.3950499549,14.57,846681,6.02,14064550,5008,9567,01/01/15
2015,Kentucky,43116,27.31410256,7.892222222,44458.3,21.7719509,19.2360934,851.7625126,4431813.7,4430311.1,117114.3,5.82,828787,593816,234971,28.35,69,1.01,5419812403,5618742387,5891063303,9127.09,9462.09,9920.69,4710,219,4424611,97545,9887,11.32,786345,18.3,0.2234546721,8.89,1704228,5.7,29899398,6849,15138,01/01/15
2015,Louisiana,43701.68571,14.602331,7.273809524,45168.5,22.12168878,14.79073754,691.2254696,4682022,4679502,127793.7,5.91,760219,505748,254471,33.47,70,1.07,5400252493,5706749596,5550649650,10677.75,11283.78,10975.13,17416,492,4668960,157708,25202,8.78,885846,19.5,0.539777595,8.62,1513278,5.82,25986365,7777,15592,01/01/15
2015,Maine,53217.43951,12.35897436,5.961904762,54536.4,28.36409592,15.03128141,199.8888284,1329897.4,1330403.2,37722.7,5.33,292372,218586,73786,25.24,70,0.93,1882777305,1799054505,1999859459,8613.44,8230.42,9149.07,931,23,1329453,24361,1726,9.66,171266,13.2,0.1298278314,18.22,402675,5.9,6830570,3027,5959,01/01/15
2015,Maryland,73782.78095,14.22365967,5.43452381,77407.7,37.29438766,15.32735219,922.3222238,6030195.5,6029234.2,175452.5,5.54,837255,749422,87833,10.49,72,1,8702541055,7166171986,7646856986,11612.34,9562.27,10203.67,15819,538,5994983,142547,28185,5.09,583369,9.9,0.470143118,17.3,1061953,5.89,18017699,9184,22272,01/01/15
2015,Massachusetts,66621.66667,14.39662005,5.277380952,63811.6,39.9758317,16.81713401,1140.03493,6794162,6795073,187821.9,5.29,1122527,854058,268469,23.92,71,1.01,9577976398,7988608866,8234201135,11214.67,9353.71,9641.27,18974,131,6784240,114547,26453,7.01,752453,11.5,0.3899183991,15.18,1324414,4.17,31787439,13606,34081,01/01/15
2015,Michigan,50890.45714,16.0460373,6.035714286,56492.2,26.41555664,15.54086782,1540.066608,9911309.9,9915781.5,283922.2,6.03,1851263,1169511,681752,36.83,71,1.05,12225746592,11746435156,11924077913,10453.73,10043.89,10195.78,26599,585,9917715,191191,41712,8.35,1524330,15.7,0.4205807487,12.6,3355811,6.98,48088602,19556,39759,01/01/15
2015,Minnesota,62021.84762,10.60337995,4.469444444,71605.8,33.17133563,9.228903513,505.7107514,5495700.1,5493920.6,97410.6,3.24,875561,362008,513553,58.65,70,0.96,3313074495,3021347362,3277668263,9151.94,8346.08,9054.13,7094,133,5482435,121984,13319,5.18,546499,10.2,0.2429394968,14.27,1077580,5.09,21157947,9790,20605,01/01/15
2015,Mississippi,39755.05714,11.23671329,6.761904762,32541,20.4066043,11.3957606,341.9080818,3003081.9,3002422.8,88503.4,7.23,547567,458035,89532,16.35,70,1.01,4535319782,4882680770,5062171551,9901.69,10660.06,11051.93,4467,253,2989390,85785,8190,10.7,638919,22.1,0.2739689368,8.6,1080703,6.02,17965547,4840,8615,01/01/15
2015,Missouri,51879.39048,18.5002331,6.955,55504.1,26.65824425,15.72099614,954.9226956,6080714.7,6078897.5,149574.2,4.94,1089098,749861,339237,31.15,71,1,6977573103,7108171845,7611516718,9305.16,9479.32,10150.57,20833,503,6076204,173788,30292,8.03,875704,14.8,0.4985349406,12.46,2028791,5.7,35612539,9424,20614,01/01/15
2015,Montana,48452.81762,14.05874126,6.285714286,50960,29.07012106,13.92563311,143.2180405,1031888,1031331.7,21420.4,4.04,192539,153902,38637,20.07,72,0.84,1173434333,1120299661,1435177713,7624.56,7279.31,9325.27,2827,38,1032073,27276,3647,5.92,144634,14.4,0.353366477,17.57,262237,6.59,3979226,1922,3675,01/01/15
2015,Nebraska,57185.66667,8.072494172,5.080952381,58183.5,28.96072033,7.137251165,134.7695547,1895764.9,1894615.1,31680.5,3.06,298247,258356,39891,13.38,73,0.89,2366925127,2315919448,2792838973,9161.49,8964.06,10810.04,3226,62,1893765,42597,5167,5.01,224696,12.2,0.2728427234,14.06,444331,4.78,9292182,3203,6650,01/01/15
2015,Nevada,51431.2185,24.06317016,6.313095238,50105.3,22.53495822,19.05813618,544.3653554,2865580.8,2864819.4,91875.9,6.52,418162,259584,158578,37.92,71,0.95,2651242344,2412064174,2643690493,10213.43,9292.04,10184.34,11965,178,2883758,77137,20118,4.87,424824,14.9,0.6976313546,14.59,695241,7.64,9105108,3846,7257,01/01/15
2015,New Hampshire,74378.6,15.88601399,5.573809524,73589.7,34.36133414,16.74982852,222.4591051,1328916.1,1328600.1,31351.6,4.23,242876,222846,20030,8.25,71,0.87,1980557070,1789511297,2133194299,8887.56,8030.26,9572.5,1558,15,1330111,23453,2692,7.1,108293,8.4,0.2023891239,20.04,306218,5.64,5429806,2725,5700,01/01/15
2015,New Jersey,68403.22857,14.9986014,6.13,65988.8,36.35016962,12.93912118,1159.73576,8974254.4,8975797.6,294331.9,6.51,1373437,1126367,247070,17.99,73,1.06,13186488185,11401034432,11471732999,11707.1,10121.95,10184.72,11414,363,8935421,145701,22879,5.11,945989,10.8,0.256048372,16.3,1471865,4.16,35369970,12492,30654,01/01/15
2015,New Mexico,47030.08571,25.14020979,7.165555556,43864.8,26.08585359,20.60011121,431.6771761,2096314.7,2095003.2,55735.3,6.07,346682,222311,124371,35.87,70,0.91,1756898182,1675437160,1914705493,7902.88,7536.46,8612.73,9407,117,2080328,77212,13672,7.4,405364,19.8,0.6572040563,12.34,465670,6.45,7214478,3402,7076,01/01/15
2015,New York,54683.32381,12.38030303,6.168333333,52991,33.67968933,8.78225689,1739.808662,19838836.8,19853728.3,608984,6.32,3096848,1788662,1308186,42.24,72,1.07,20551048091,17058860407,16756863978,11489.62,9537.22,9368.38,44493,613,19747183,317225,75126,6.43,2985604,15.5,0.3804390733,14.17,2877638,3.04,94641910,29182,89056,01/01/15
2015,North Carolina,45516.32381,13.72074592,6.960555556,46853.7,27.79439471,16.26782401,1630.271592,10049782.5,10040320.5,252334.5,5.29,1730941,1172975,557966,32.23,70,0.99,10637342020,10644531058,11459853803,9068.69,9074.81,9769.9,22805,517,10035186,275915,34734,7.25,1607249,16.4,0.3461221347,13.44,3206870,6.07,52831808,17888,33517,01/01/15
2015,North Dakota,60502.7619,3.35967366,4.396428571,63274.7,27.32161901,5.62616674,41.98369117,755778.1,755592.9,10508.8,2.44,112332,91316,21016,18.71,73,0.9,762516429.3,748203318.6,917449644.9,8350.3,8193.56,10046.98,1378,21,756835,17716,1949,3.99,78613,10.7,0.2575198029,17.35,162573,4.56,3568506,1374,2777,01/01/15
