YEAR_NUM,LOCALE_VA,SDOH_Median_Household_Income,MM_Drug_poison_deaths_p_100_0,SDOH_PMU,SDOH_Median_income,SDOH_Per_Adults_Bachelors,MM_Est_Age_adj_Death_Rate,SUM_Est_Age_adj_Deaths_Num,SUM_Population,POP_ESTIMATE_,Unemployed_,SDOH_Unemployment_Rate,Beneficiaries_with_Part_A_and_Pa,FFS_Beneficiaries,MA_Beneficiaries,HUTIL_MA_Participation_Rate,Average_Age,Average_HCC_Score,HCOSTS_Total_Actual_Costs,Total_Standardized_Costs,HCOSTS_Total_Standard_Risk_Adj,HCOSTS_Actual_Per_Capita_Costs,Standardized_Per_Capita_Costs,HCOSTS_Standard_Risk_Adj_Per_C,aggravated_assault,homicide,population,property_crime,violent_crime,Percent_of_Adult_Population_Rece,SDOH_Poverty_Estimate_All_Ages,Poverty_Percent_All_Ages,SDOH_violent_crime_rate,Long_Acting_Opioid_Prescribing_R,Opioid_Claims,Opioid_Prescribing_Rate,Overall_Claims,Part_D_Opioid_Prescribers,Part_D_Prescribers,YEAR_DT
2015,Ohio,47997.12381,21.51561772,7.148809524,51145,25.62439991,14.90451582,1728.576748,11600482.7,11601009.4,269190.7,4.79,2052642,1133730,918912,44.77,71,1.02,11033542102,11028889046,11445567931,9732.07,9727.97,10095.5,15793,522,11605090,303743,34373,7.55,1670487,14.8,0.2961889998,10.63,3305365,5.32,62188401,20514,42807,01/01/15
2015,Oklahoma,49982.17143,22.3509324,7.742857143,48434.9,23.81922546,19.88535796,776.0450855,3910997.6,3909966.5,72814.1,4,646205,524804,121401,18.79,71,0.99,5062959479,5316551062,5725660558,9647.33,10130.55,10910.09,11535,240,3907414,114055,16746,7.62,608507,16,0.428569893,14.08,1280793,7.43,17237163,6056,11579,01/01/15
2015,Oregon,57618.92381,13.1997669,5.986666667,56561.1,30.06955317,15.24725263,608.3980721,4001478.8,3998364.4,114235.8,6.04,718526,371422,347104,48.31,71,0.88,3003112705,2689886818,3252548012,8085.45,7242.13,8757.01,6757,110,4024634,119752,10680,6.25,601626,15.2,0.2653657451,16.97,1206487,7.2,16755023,8084,15686,01/01/15
2015,Pennsylvania,55089.6682,20.48752914,6.495238095,57780.6,28.09896243,15.86518826,2031.812356,12814134.7,12815593.5,369738.3,5.73,2402806,1342770,1060036,44.12,72,1.02,13783606296,13149818321,13621076632,10265.05,9793.05,10144.01,22419,665,12791904,231941,40348,7.67,1624991,13.1,0.315418252,15.47,3556348,4.87,72956584,23743,54835,01/01/15
2015,Rhode Island,58791.68571,22.32983683,6.399444444,60728.4,31.3847026,18.99905179,200.2016311,1053795.3,1054909.6,39659.5,7.3,184811,110273,74538,40.33,70,1.02,1142375688,1003476873,1017649330,10359.52,9099.93,9228.45,1520,31,1055607,20038,2565,8.08,143724,14.1,0.2429881575,12.17,227959,3.68,6198611,2097,4828,01/01/15
2015,South Carolina,44838.34286,14.48892774,6.481111111,45917.3,25.34346898,12.36466492,601.4003187,4880081.1,4874652.9,117304.4,5.23,914267,681648,232619,25.44,71,0.94,6033778518,6200528871,7084347429,8851.75,9096.38,10392.97,17652,407,4894834,162830,24448,8.08,796609,16.8,0.4994653547,9.82,1530606,6.03,25372071,7874,14598,01/01/15
2015,South Dakota,54176.11429,6.68018648,4.4,56168.8,26.6738768,7.07566036,60.72467267,863569.1,863301.9,13490,3.01,149255,117804,31451,21.07,72,0.88,988789260.4,952740175.6,1172580145,8393.51,8087.5,9953.65,2554,33,857919,16739,3302,5.15,111697,13.5,0.3848848201,17.01,208820,5.09,4105490,1609,3149,01/01/15
2015,Tennessee,44157.12381,19.08158508,7.005952381,45588,24.38786295,19.57577629,1289.670262,6599941.9,6596661.4,181136.5,6.04,1196291,746198,450093,37.62,71,1.01,6788980629,7274725597,7608924621,9098.1,9749.06,10196.92,30098,418,6595056,196047,40816,8.7,1077866,16.7,0.6188878457,13.65,2911787,7.13,40834148,12915,23747,01/01/15
2015,Texas,54223.47619,9.983216783,6.507108745,55377.1,27.08758225,11.86129357,3226.125656,27375811,27373234.8,605942.1,4.5,3443074,2190149,1252925,36.39,71,1.05,24059376495,24330249898,24110299264,10985.27,11108.95,11008.52,67629,1317,27429639,779234,113193,5.14,4255690,15.9,0.4126667507,9.03,4916801,5.5,89476820,30964,69116,01/01/15
2015,Utah,63907.6,21.02365967,5.661111111,64668.4,30.64865273,20.94423947,622.6577687,2988538.8,2985483.1,39485,2.67,320453,198716,121737,37.99,72,0.9,1708560944,1704137765,2064132363,8598,8575.75,10387.35,4048,57,2990632,89797,7138,3.76,331233,11.2,0.2386786472,14.71,563568,7.57,7449103,4044,8267,01/01/15
2015,Vermont,59937.62857,13.84825175,5.85952381,64881.9,35.2022437,13.64796664,85.53941224,626827.3,626942.9,11994.9,3.49,124182,113908,10274,8.27,71,0.84,960910107.6,844220476.9,1042188635,8435.84,7411.42,9149.39,482,10,626088,9064,747,7.75,62643,10.4,0.1193123011,22.33,149376,5.6,2666110,1199,2588,01/01/15
2015,Virginia,68904.97143,10.08006993,5.34,68395.5,35.76672044,13.32534913,1118.969585,8423146.664,8413718.9,201095.1,4.71,1257390,993994,263396,20.95,72,0.94,8706831161,8626557833,9705061196,8759.44,8678.68,9763.7,9357,390,8367587,157803,16705,5.51,914226,11.2,0.1996393942,11.39,1693625,5.54,30568062,12024,25330,01/01/15
2015,Washington,64469.92381,14.71561772,6.142222222,63502.6,32.30256808,18.55092487,1320.082658,7141509.6,7136384.4,179788.5,5.16,1120032,743922,376110,33.58,71,0.9,6301895416,5684891184,6728253890,8471.18,7641.78,9044.3,12059,218,7160290,249474,20505,5.84,860734,12.2,0.2863710827,16.6,1632551,6.87,23752842,12488,25367,01/01/15
2015,West Virginia,45125.29524,36.32249417,7.29047619,40593.8,18.74814225,19.90166975,368.5339855,1851761.4,1851152.3,45714.1,5.76,404166,292046,112120,27.74,69,0.99,2555045438,2612030955,2768489219,8748.78,8943.9,9479.63,4819,85,1841053,38694,6397,12.44,322589,18,0.3474641958,9.01,747163,5.79,12896769,3313,7070,01/01/15
2015,Wisconsin,56557.26667,14.53519814,5.647619048,57596.6,27.41777125,11.25948401,649.7252727,5776716.2,5775919.6,153032.2,4.94,1017843,601376,416467,40.92,71,0.95,5173833696,4967406276,5574164461,8603.33,8260.07,9269.02,10270,240,5767891,114171,17549,6.26,679937,12.1,0.3042533224,17.29,1470925,5.79,25403411,10400,20542,01/01/15
2015,Wyoming,59658.6,19.28379953,5.929444444,63443.6,25.12240946,14.29980467,84.27043939,591667.6,591806.2,11517.8,3.71,90567,86821,3746,4.14,72,0.81,731070202.7,658480316.4,870842662,8420.43,7584.34,10030.32,1054,16,586555,11151,1300,4.63,60787,10.6,0.2216330949,15.54,105248,6.13,1716442,899,1758,01/01/15
2016,Alabama,44808.9131,13.96170758,7.30952381,46285,23.05269085,12.15755297,592.6314205,4885625.2,4881439.2,93633.8,4.48,951475,674291,277184,29.13,70,0.99,6079331451,6667419527,7230443582,9015.89,9888.04,10723.03,18869,407,4860545,143259,25878,11.5347619,944817.3571,19.8,0.5324094315,9.85,2148262,7.44,28882148,6991,13880,01/01/16
2016,Alaska,65964.6,17.72296037,5.722222222,77646.8,27.6847143,14.98816403,112.0193165,753418.8,752475.6,22641,6.1,79181,78265,916,1.16,70,0.81,720780141.4,535805782.9,705694309.1,9209.48,6846.05,9016.73,4011,52,741522,24876,5966,4.282190476,82497.46429,11.27142857,0.8045614291,18.98,82211,6.71,1225327,1039,2406,01/01/16
2016,Arizona,51549.60714,19.5504662,6.311904762,52367.6,27.09770592,19.13771255,1311.815101,6886398.2,6881956.6,156174.2,5.12,1115108,639396,475712,42.66,72,0.91,5880395251,5557568226,6637537489,9196.8,8691.9,10380.95,21804,389,6908642,207317,32542,5.342043952,1268024.929,19.2,0.4710332363,16.04,1615417,6.49,24891001,11000,22361,01/01/16
2016,Arkansas,44496.44286,13.06678322,6.722619048,44938.6,20.64608405,15.1250143,451.6004331,2994672.4,2990423.8,68642.2,5.48,583944,448669,135275,23.17,70,0.94,3888284756,4174513067,4680333187,8666.27,9304.22,10431.59,12007,217,2988231,98092,16563,11.35552381,568373.1071,19.48214286,0.5542744185,9.69,1152408,6.35,18139502,4843,8673,01/01/16
2016,California,61527.10698,11.84825175,6.555555556,65124.2,31.00197274,17.37069827,6835.96343,39519542.6,39531905,1021988.8,5.26,5336426,2813732,2522694,47.27,72,1.02,32306158016,25784838973,25841979520,11481.6,9163.93,9184.24,104375,1930,39296476,1002070,174796,4.998285714,6644155.321,17.24642857,0.444813423,12.06,6923963,4.99,138635091,50342,116512,01/01/16
2016,Colorado,64955.09286,17.19801865,5.81547619,65272.6,37.46113616,16.44222633,897.4143378,5513525.8,5504382.2,109590.2,3.76,761315,447352,313963,41.24,71,0.86,3827806303,3649531466,4551823366,8556.59,8158.08,10175.04,11681,189,5530105,152146,19030,4.297809524,669898.25,12.50357143,0.3441164318,15.58,1166373,6.99,16687651,9660,19455,01/01/16
2016,Connecticut,72885.44039,14.85407925,5.042857143,71903.2,36.99949136,15.29291462,551.900955,3611794.4,3609439.6,104680.8,5.66,591279,412620,178659,30.22,73,1.06,4795156739,4015981668,4005769036,11621.24,9732.88,9708.13,4588,79,3587685,64875,8169,5.259428571,395868.2857,11.3,0.2276955753,16.38,661996,4.04,16397364,6278,17001,01/01/16
2016,Delaware,53382.48485,20.38403263,5.342857143,55710.6,29.43599952,17.74250105,168.3242042,954294.4,952729.8,21519,4.62,178377,159290,19087,10.7,72,0.99,1638806007,1505187797,1647906360,10288.19,9449.36,10345.32,3131,58,952698,26370,4859,6.45642457,125954.1071,13.66071429,0.5100252126,18.92,233796,5.92,3950566,1644,3485,01/01/16
2016,Florida,49550.67976,14.28264177,6.380952381,49012.8,26.76253591,18.49499427,3748.489142,20396232.2,20391623,380187,3.72,4032672,2242547,1790125,44.39,73,1.07,24701872197,24759088380,24487671559,11015.1,11040.61,10919.58,59816,1111,20656589,553812,88700,6.515955196,3484506.5,17.53571429,0.4294029377,14.1,5542783,5.17,107208736,26584,67946,01/01/16
2016,Georgia,49496.29276,11.87389524,5.29047619,51709.6,28.31162595,13.84072069,1416.388042,10300998.4,10286679.8,270560.8,5.62,1497799,942033,555766,37.11,71,1.02,8853861730,9080652754,9554684975,9398.67,9639.42,10142.62,24091,682,10313620,307305,40268,6.629736974,1917369.393,19.36785714,0.3904351721,10.41,2793487,5.92,47208298,13511,28363,01/01/16
2016,Hawaii,67126.8131,13.36993007,6.09047619,73483.8,30.47126663,12.56095205,180.9614616,1449313.4,1449486.2,19886.2,2.98,225908,106403,119505,52.9,73,0.92,823928005.3,685349798.6,766897644.2,7743.47,6441.08,7207.48,1831,35,1428683,42353,3452,4.195502024,167411.3929,11.83214286,0.2416211294,13.72,154775,3.74,4140230,1689,4228,01/01/16
2016,Idaho,54376.70119,13.88123543,6.272222222,54380.8,25.41775522,14.87109256,245.5635509,1663345,1662148.4,23112.4,2.84,282950,184391,98559,34.83,71,0.86,1485801930,1477639424,1856533180,8057.89,8013.62,10068.46,2895,49,1680026,29357,3876,6.407047619,259844.8214,15.91071429,0.2307107152,16.55,450611,7.23,6228460,2857,5209,01/01/16
2016,Illinois,56963.18333,13.48263403,6.688888889,57061.6,31.88968472,13.24927182,1709.613315,12912681.4,12913860.6,394743,6.18,1970216,1472953,497263,25.24,72,1,15282221317,14573666806,15314159675,10375.23,9894.18,10396.91,32161,1061,12835726,263256,56054,5.658190476,1866081.857,14.83571429,0.436702996,10.19,2366173,4.59,51520409,18880,45525,01/01/16
2016,Indiana,49753.51548,18.28228438,5.913095238,50392.2,23.62030673,16.35711397,1085.678139,6653197.4,6649312.4,138880.8,4.22,1135158,823887,311271,27.42,71,1.01,7963871666,7985440446,8390835724,9666.22,9692.4,10184.45,16345,431,6634007,168460,26516,7.249714286,1016038.786,15.75357143,0.399698101,12.12,2055735,6.07,33849677,10732,21121,01/01/16
2016,Iowa,58279.71522,10.15745921,5.072222222,65138.6,26.35214734,8.720957813,272.3389694,3135938,3134559.8,60743,3.56,564958,457865,107093,18.96,72,0.9,3800614979,3747481091,4454641683,8300.73,8184.69,9729.16,6669,73,3130869,65888,9170,5.794571429,385165.9286,12.675,0.2928899293,13.77,758537,4.47,16957063,5127,10564,01/01/16
2016,Kansas,51924.96069,12.08741259,5.822222222,55274.8,30.71522869,12.33455359,360.1756015,2931457.8,2929332.4,49693,3.28,474773,398739,76034,16.01,72,0.92,3638215093,3763392657,4361169441,9124.3,9438.24,10937.4,8158,132,2907731,82293,11665,5.985904762,400549.8571,14.01785714,0.4011719103,14.56,836860,5.85,14316770,5030,9790,01/01/16
2016,Kentucky,43585.1,28.19487179,7.922222222,45297,21.7719509,19.80739072,879.8173139,4449225.6,4445989.4,98435.8,4.94,843499,591223,252276,29.91,69,1.01,5418964546,5598867142,5894264933,9165.69,9469.98,9969.61,5068,265,4436113,97713,10452,11.81428571,828446.75,19.16785714,0.2356116717,8.34,1692635,5.48,30898947,6964,15711,01/01/16
2016,Louisiana,44421.99643,14.59708625,7.436904762,46366.4,22.12168878,15.41544525,723.5891379,4710346.2,4705652.2,119968.2,5.48,778855,507463,271392,34.84,70,1.08,5451272168,5784799518,5656559349,10742.21,11399.45,11146.74,18528,555,4686157,154511,26477,9.108857143,949892.1071,20.75,0.5650045442,8.55,1528486,5.76,26556445,7934,16126,01/01/16
2016,Maine,54600.88083,12.40128205,5.930952381,55818.6,28.36409592,15.70224159,208.8526698,1330254.4,1331026,33572.4,4.72,299207,215995,83212,27.81,70,0.93,1888089598,1812197073,2050367058,8741.36,8390,9492.66,948,20,1330232,21908,1649,10.06780952,185875.1071,14.26785714,0.1239633387,18.51,380629,5.5,6915912,2966,6050,01/01/16
2016,Maryland,75189.49524,14.35792541,5.404761905,79848.2,37.29438766,15.85428973,960.2293395,6080819,6076385.8,162943.2,5.1,859869,757616,102253,11.89,72,1,8750143004,7242765163,7710914731,11549.58,9559.94,10177.87,15841,536,6024752,139716,29019,5.275333333,641578.5714,10.81785714,0.4816629797,17.5,1062580,5.69,18687934,9162,22663,01/01/16
2016,Massachusetts,67821.41667,14.54172494,5.226190476,64176.6,39.9758317,17.4934957,1192.318781,6844246.6,6841000.4,169437.8,4.74,1147203,865716,281487,24.54,71,1.01,9767988773,8147443004,8417581821,11283.13,9411.22,9723.26,18334,135,6823721,106430,25975,7.260761905,806284.9643,12.29642857,0.3806574155,15.15,1304511,3.81,34217738,13251,35029,01/01/16
2016,Michigan,51366.26429,16.42995338,5.992857143,58406.8,26.41555664,16.23054824,1609.278765,9918500.8,9924703,225859.6,4.82,1887217,1172704,714513,37.86,71,1.06,12250811541,11722955076,11897726812,10446.64,9996.52,10145.55,30779,612,9933445,190249,45782,8.707428571,1636416.75,16.93214286,0.4608874363,12.37,3324042,6.65,49958016,19612,40761,01/01/16
2016,Minnesota,62690.6869,10.95827506,4.394444444,75240.8,33.17133563,9.798393572,539.242255,5533901.6,5530674,73778.8,2.42,899692,353174,546518,60.75,70,0.96,3269867024,2984869441,3264197020,9258.52,8451.55,9242.46,7185,101,5525050,117723,13365,5.409619048,608705.5,11.28928571,0.2418982634,14.08,1039998,4.73,21964547,9809,21368,01/01/16
2016,Mississippi,40295.28929,11.34160839,6.730952381,31138,20.4066043,12.00146056,360.6001406,3009707.8,3008450.6,78221.6,6.58,556319,458829,97490,17.52,70,1.01,4546064699,4911498080,5112117619,9907.97,10704.42,11141.66,4459,237,2985415,82521,8411,11.00847619,677451.2143,23.24642857,0.281736375,8.47,1091128,5.95,18350416,4879,8871,01/01/16
2016,Missouri,52599.44762,19.02470862,7.016666667,57719.6,26.65824425,16.52890032,1006.039651,6098995.4,6095835.6,122695,4.06,1109939,742845,367094,33.07,71,1.01,6921804629,7072556251,7593422408,9317.97,9520.9,10222.08,22049,538,6091176,170661,31720,8.313333333,947839.3214,16.01785714,0.5207532995,12.14,2000446,5.51,36319542,9356,21086,01/01/16
2016,Montana,50674.62544,14.22657343,6.342857143,53216.8,29.07012106,14.7531349,152.526212,1040417.4,1039652.8,18287.6,3.36,199120,155819,43301,21.75,72,0.83,1211269133,1152414885,1510045366,7773.57,7395.86,9691.02,2983,37,1038656,28156,3886,6.189714286,156633.3571,15.43214286,0.3741373467,16.45,257935,6.27,4111153,1989,3842,01/01/16
2016,Nebraska,58230.19167,8.334382284,5.09047619,59257.4,28.96072033,7.684702858,145.6680432,1909384.8,1907616.4,28701.4,2.74,305093,262996,42097,13.8,73,0.89,2401013387,2373599579,2863584798,9129.47,9025.23,10888.32,3558,49,1907603,43197,5661,5.221809524,240429.1786,12.93214286,0.2967598604,13.98,446951,4.65,9618239,3265,6871,01/01/16
2016,Nevada,53962.46315,24.4960373,6.294047619,50320.6,22.53495822,19.78478824,570.2420602,2899971.8,2899231.4,71993.6,5.02,435262,265397,169865,39.03,71,0.95,2740324515,2480534726,2718546985,10325.38,9346.51,10243.32,11629,228,2939254,75922,19924,4.929356221,481962.4643,16.93571429,0.6778590758,14.3,690377,7.42,9306707,3855,7552,01/01/16
2016,New Hampshire,75910.525,16.26748252,5.561904762,75264.4,34.36133414,17.53088166,233.1549782,1331511.2,1331110,28916.2,3.9,250517,226252,24265,9.69,71,0.87,2035713375,1849948442,2229334354,8997.55,8176.5,9853.32,1609,19,1335015,20323,2668,7.553714286,118901.5714,9.275,0.1998479418,20.34,283948,5.02,5652152,2624,5819,01/01/16
2016,New Jersey,69377.75714,15.60174825,6.166666667,66585.4,36.35016962,13.50204851,1213.801923,9011329,9009605.4,262081.8,5.82,1398094,1124738,273356,19.55,73,1.06,13355807378,11455391585,11484400869,11874.59,10184.94,10210.73,11089,378,8978416,138012,21861,5.250095238,1039781.286,11.78928571,0.2434839286,16.28,1450449,3.99,36378002,12195,31116,01/01/16
2016,New Mexico,47853.27143,25.41223776,7.255555556,43993.6,26.08585359,20.90574637,439.1164113,2101899.6,2099976.4,51903,5.68,358396,227570,130826,36.5,70,0.91,1826901051,1754892484,2030462594,8027.86,7711.44,8922.36,10182,139,2085432,81930,14585,7.728571429,450612.3214,21.72142857,0.6993754771,11.86,453124,6.15,7368196,3350,7221,01/01/16
2016,New York,55572.65595,12.81212121,6.183333333,53829.8,33.67968933,9.198574876,1828.263021,19931054.8,19940193.8,559962.2,5.8,3146341,1803067,1343274,42.69,72,1.07,21206811603,17436544677,17201931823,11761.52,9670.49,9540.37,45095,629,19836286,305224,74315,6.656285714,3203473,16.60714286,0.3746417046,14.12,2831992,2.93,96818184,28473,91449,01/01/16
2016,North Carolina,46045.08095,13.8990676,7.072222222,47557.6,27.79439471,16.92197738,1708.464382,10150644.6,10136957.2,198932,4.1,1775820,1185183,590637,33.26,71,0.99,10785884211,10743536082,11670993139,9100.61,9064.88,9847.42,24906,678,10156689,277765,37767,7.482285714,1776504.786,17.94285714,0.3718436195,13.26,3175619,5.91,53717099,17954,34594,01/01/16
2016,North Dakota,62277.94048,3.275407925,4.360714286,65498.6,27.32161901,6.075184858,45.88797588,773102.4,772481.8,9791.6,2.18,114919,90018,24901,21.67,73,0.9,768057189.3,748881621.7,912264130.6,8532.26,8319.24,10134.24,1352,16,755548,17451,1905,4.112410354,81691.42857,10.88928571,0.2521348743,16.78,158378,4.16,3808769,1369,2843,01/01/16
2016,Ohio,48355.33095,22.30547786,7.236904762,52506.6,25.62439991,15.44982145,1793.515374,11614600.2,11614552.8,206450.4,3.74,2094505,1231289,863216,41.21,71,1.02,12037706274,11983578460,12546201538,9776.51,9732.55,10189.49,16748,683,11622554,300945,35759,7.741333333,1823894.357,16.16071429,0.3076690373,10.28,3189423,5.02,63581782,20512,44133,01/01/16
2016,Oklahoma,51041.24286,22.8988345,7.846428571,49024.8,23.81922546,20.63807532,810.2776513,3942243.6,3940339.6,64008.6,3.48,657394,530299,127095,19.33,71,0.99,5178625090,5450317120,5912869135,9765.48,10277.82,11150.07,12334,247,3921207,118010,17855,7.936130317,643743.5,16.775,0.4553444896,14.11,1287728,7.27,17701374,5961,11852,01/01/16
2016,Oregon,58824.60595,13.27529138,5.966666667,57963,30.06955317,16.01928302,642.8975379,4035132.4,4031038,95168.2,5.14,743460,381233,362227,48.72,71,0.87,3129455818,2776066002,3382461246,8208.77,7281.81,8872.43,6776,116,4085989,121716,10983,6.45247619,673010.5,17.04642857,0.268796612,16.03,1166242,6.88,16957692,8144,16023,01/01/16
2016,Pennsylvania,55328.68429,21.07808858,6.522619048,59677,28.09896243,16.55508544,2122.495714,12834192.2,12834550,332786,5.14,2447138,1364111,1083027,44.26,72,1.02,13944708908,13251179483,13818695692,10222.56,9714.15,10130.18,22942,674,12787085,222394,40389,8.025619048,1737480.536,13.94285714,0.315857758,15.43,3507552,4.66,75241541,23576,56277,01/01/16
2016,Rhode Island,59820.19643,23.01270396,6.427777778,62859.4,31.3847026,19.86070156,209.3651896,1054337.4,1055462,34381.4,6.42,188379,103996,84383,44.79,71,1,1058252360,926332639.6,968875851.2,10175.89,8907.39,9316.47,1514,29,1057566,18910,2529,8.378,156172.6786,15.40714286,0.2391340115,11.53,217783,3.46,6289633,2045,4909,01/01/16
2016,South Carolina,45339.26071,14.72634033,6.511111111,46911.4,25.34346898,12.93401972,633.7569289,4931065.6,4923778.8,91240.4,3.98,943397,687200,256197,27.16,71,0.93,6030948454,6194563945,7149350423,8776.12,9014.21,10403.59,18217,358,4959822,161534,25137,8.319047619,876581.3214,18.31428571,0.5068125429,10.02,1534137,5.9,26016478,7893,15198,01/01/16
2016,South Dakota,55310.07857,6.7997669,4.35,58328,26.6738768,7.602242427,65.65410778,873447.6,872832.4,11733.4,2.6,153470,117168,36302,23.65,72,0.88,994917310.7,955828975.2,1183449375,8491.37,8157.76,10100.45,2808,28,861542,17207,3636,5.269047619,117138.8214,14,0.4220339809,16.68,212080,5.01,4229862,1632,3234,01/01/16
2016,Tennessee,44725.95595,19.44801865,7.09047619,46721.2,24.38786295,20.21981535,1339.994876,6649853.8,6645094.2,157405.6,5.32,1222528,746122,476406,38.97,71,1,6807939211,7274134537,7708789787,9124.43,9749.26,10331.81,31332,495,6649404,191199,42459,9.00952381,1178947.679,18.14642857,0.6385384314,12.97,2866791,6.94,41292770,12945,24399,01/01/16
2016,Texas,55333.29405,10.07097902,6.528699656,56934.8,27.08758225,12.54470338,3447.339041,27815441.6,27800299,522457.8,3.74,3549570,2222440,1327130,37.39,72,1.05,24627249015,24923208969,24773243888,11081.18,11214.35,11146.87,72842,1478,27904862,769892,121064,5.399083133,4655430.286,17.19285714,0.4338455428,8.84,4987823,5.43,91924608,31562,71227,01/01/16
2016,Utah,65031.2,21.35792541,5.644444444,66560.2,30.64865273,21.99911603,660.636327,3032707.2,3027940.6,26500.6,1.66,332013,202886,129127,38.89,72,0.88,1752002035,1736352832,2145494417,8635.4,8558.27,10574.88,4244,74,3044321,90561,7406,3.952761905,370419.2143,12.55714286,0.2432726378,14.76,574427,7.4,7759240,4112,8555,01/01/16
2016,Vermont,61213.18214,14.16468531,5.879761905,67203,35.2022437,14.31175899,89.71751669,627011.4,627137.4,10051.2,2.98,127611,116614,10997,8.62,71,0.84,995914255.6,879377836.3,1094188984,8540.26,7540.93,9383,589,14,623354,9705,851,8.126761905,70567.67857,11.71785714,0.1365195379,22,145116,5.35,2713122,1177,2663,01/01/16
2016,Virginia,70309.51786,10.23741259,5.3,69882.2,35.76672044,13.91189686,1176.462297,8505782.155,8489917.2,182031,4.24,1291634,1015424,276210,21.38,72,0.95,9016163842,8895967326,10009683301,8879.21,8760.84,9857.64,10357,482,8414380,157292,18495,5.716666667,996076.25,12.05357143,0.2198022908,11.34,1661855,5.28,31458319,12008,25793,01/01/16
2016,Washington,65841.38095,14.75547786,6.155555556,64790.8,32.30256808,19.35010338,1388.311373,7223044.4,7215471.2,145583.4,4.18,1158459,767431,391028,33.75,72,0.89,6601562909,5893893398,7014122126,8602.16,7680.03,9139.74,13124,195,7280934,254994,22101,6.075333333,966348.4286,13.67142857,0.3035462209,15.93,1599195,6.62,24171657,12480,26086,01/01/16
2016,West Virginia,46116.27381,37.78438228,7.195238095,40073.6,18.74814225,20.58424262,381.0629173,1851121.8,1850243.6,40849,5.18,409092,292211,116881,28.57,69,1,2595216111,2650474265,2810178370,8881.31,9070.41,9616.95,5144,85,1828637,37282,6633,12.76102315,333228.25,18.45357143,0.3627291803,8.49,682576,5.25,13006175,3219,7202,01/01/16
2016,Wisconsin,57400.09167,14.93100233,5.648809524,59109.2,27.41777125,11.80931913,682.8436672,5793926.4,5792995.6,130618.6,4.2,1045406,606086,439320,42.02,71,0.94,5188239247,4998764801,5648801964,8560.24,8247.62,9320.13,10772,232,5772917,111911,17716,6.52352381,761715.0357,13.51785714,0.3068812526,16.61,1430544,5.52,25932784,10336,20871,01/01/16
2016,Wyoming,61041.05,20.03275058,5.961111111,65434.6,25.12240946,15.11222718,89.59378709,597223,597324.4,9927,3.18,93581,89737,3844,4.11,72,0.81,766567161.3,689228950.6,927677543.6,8542.38,7680.54,10337.74,1146,20,584910,11460,1431,4.688857143,67344,11.50714286,0.2446530235,14.48,103663,5.85,1770588,899,1791,01/01/16
